,Time,Position,Momentum
451,4.492747252747201,-0.19168104467255512,0.9993247983285152
452,4.502747252747201,-0.17169201039412843,0.999565424716933
453,4.512747252747201,-0.15169889976339634,0.9997351757662154
454,4.522747252747201,-0.13170297210329712,0.9998495522025704
455,4.532747252747201,-0.11170519580227245,0.9999221457971994
456,4.5427472527472,-0.09170628654362376,0.9999646346664233
457,4.5527472527472,-0.07170674561106422,0.9999867802673694
458,4.5627472527472,-0.051706898241378786,0.9999964256195769
459,4.5727472527472,-0.03170693200373237,0.9999994943594698
460,4.5827472527471995,-0.011706935192257812,0.9999999903116659
461,4.592747252747199,0.008293064775896346,0.9999999973383418
462,4.602747252747199,0.028293062960876327,0.9999996793052325
463,4.612747252747199,0.04829303850015523,0.999997280080247
464,4.622747252747199,0.06829291620874407,0.9999891235580924
465,4.6327472527471985,0.0882925281806809,0.999969613781713
466,4.642747252747198,0.10829157539508746,0.9999312353087537
